split,source,video_uid,clip_uid,annotator_uid,ann_idx,query,response,label,video_start_time,video_end_time,video_fps,video_length
train,moments,8e7cb14a-216a-4b10-8883-df789a5ec9d9,7e6e6c1a-a5ad-4346-b540-32ef2679776b,2343915888998606,1,"As I start to fix the wiring, remind me to turn off the main power switch.",Remember to turn off the main power switch.,fix_wiring,829.41545,840.34375,30.0,32240
train,moments,8e7cb14a-216a-4b10-8883-df789a5ec9d9,ccf86647-fc62-49a4-8676-f72990804037,2343915888998606,0,"Next time I'm about to start working with the circular saw, please remind me to put on my safety equipment.",Remember to put on your safety equipment before starting work with the circular saw.,"""put_on_safety_equipment_(e.g._gloves,_helmet,_safety_goggles)""",105.98001,108.75153,30.0,32240
train,moments,8e7cb14a-216a-4b10-8883-df789a5ec9d9,ccf86647-fc62-49a4-8676-f72990804037,2343915888998606,1,"When I start to measure the wooden board with the tape again, remind me to double-check the measurement.",Remember to double-check the measurement.,measure_wooden_item_using_tape_/_ruler,251.81777,266.70387,30.0,32240
train,moments,8e7cb14a-216a-4b10-8883-df789a5ec9d9,ccf86647-fc62-49a4-8676-f72990804037,2343915888998606,3,"When I start fixing or tiling the floor, please remind me to put on my safety gloves.",Remember to put on your safety gloves.,fix_/_tile_the_floor,415.06639,434.64521,30.0,32240
train,moments,8e7cb14a-216a-4b10-8883-df789a5ec9d9,ccf86647-fc62-49a4-8676-f72990804037,2527219527323385,0,"Next time I'm about to mark the board with a pen after placing it on the bench, please remind me to put on safety glasses.",Remember to put on safety glasses.,mark_item_with_pencil_/_pen_/_marker,210.55669,214.24383,30.0,32240
train,moments,8e7cb14a-216a-4b10-8883-df789a5ec9d9,ccf86647-fc62-49a4-8676-f72990804037,2527219527323385,1,"As I start to cut the board again after flipping it, remind me to check the sharpness of the saw.",Remember to check the sharpness of the saw.,cut_thread_/_paper_/_cardboard_using_scissors_/_knife_/_cutter,235.51371,241.07401,30.0,32240
train,moments,8e7cb14a-216a-4b10-8883-df789a5ec9d9,ccf86647-fc62-49a4-8676-f72990804037,2527219527323385,2,"When I start to measure the bench machine with the steel tape after adjusting the arm of the machine, remind me to check the measurement twice.",Remember to check the measurement twice.,measure_other_item_using_tape_/_ruler,258.80198,265.80106,30.0,32240
train,moments,8e7cb14a-216a-4b10-8883-df789a5ec9d9,ccf86647-fc62-49a4-8676-f72990804037,2527219527323385,4,"When I start to cut the wood with the wood cutter again after receiving it from someone else, remind me to check the sharpness of the cutter.",Remember to check the sharpness of the cutter.,cut_thread_/_paper_/_cardboard_using_scissors_/_knife_/_cutter,378.50385,387.95172,30.0,32240
train,moments,8e7cb14a-216a-4b10-8883-df789a5ec9d9,ccf86647-fc62-49a4-8676-f72990804037,2527219527323385,5,"When I start fixing the next item, please remind me to put on my safety gloves.",Remember to put on your safety gloves.,fix_other_item,414.72966,434.13607,30.0,32240
train,moments,8e7cb14a-216a-4b10-8883-df789a5ec9d9,ccf86647-fc62-49a4-8676-f72990804037,2527219527323385,6,"When I start to measure the next board with the steel tape, remind me to check the measurement twice.",Remember to check the measurement twice.,measure_other_item_using_tape_/_ruler,251.60639,253.68636,30.0,32240
train,moments,8e7cb14a-216a-4b10-8883-df789a5ec9d9,ccf86647-fc62-49a4-8676-f72990804037,3469912873098872,0,"When I start to measure the bench machine with the steel tape, remind me to check the measurement twice.",Remember to check the measurement twice.,measure_other_item_using_tape_/_ruler,15.58513,23.77314,30.0,32240
train,moments,8e7cb14a-216a-4b10-8883-df789a5ec9d9,ccf86647-fc62-49a4-8676-f72990804037,3469912873098872,1,"When I start cutting the wood pieces using the bench machine, please remind me to put on my safety goggles.",Please remember to put on your safety goggles now.,chop_/_cut_wood_pieces_using_tool,83.59241,95.37002,30.0,32240
train,moments,8e7cb14a-216a-4b10-8883-df789a5ec9d9,ccf86647-fc62-49a4-8676-f72990804037,3469912873098872,2,"Next time I'm about to interact with someone while working with the saw, please remind me to put on my safety gloves.",Remember to put on your safety gloves.,converse_/_interact_with_someone,205.61125,210.25066,30.0,32240
train,moments,8e7cb14a-216a-4b10-8883-df789a5ec9d9,ccf86647-fc62-49a4-8676-f72990804037,3469912873098872,3,Remind me to clean my hands when I start arranging the furniture.,Remember to clean your hands.,arrange_/_organize_furniture,414.8289,435.40772,30.0,32240
train,moments,6099730e-7a7c-41ce-8266-83a9f00cacec,f2a1c534-103b-42dd-b59f-79c887a84051,2254228798005757,0,"As I start to walk up the stairs, remind me to check the time.",Remember to check the time.,walk_down_stairs_/_walk_up_stairs,2224.0478200000002,2235.55371,30.0,72755
train,moments,6099730e-7a7c-41ce-8266-83a9f00cacec,f2a1c534-103b-42dd-b59f-79c887a84051,5654962224546367,0,"When I start to put away or take out ingredients in storage, remind me to check their expiry dates.",Remember to check the expiry dates of the ingredients.,put_away_(or_take_out)_ingredients_in_storage,2321.55784,2327.67555,30.0,72755
train,moments,6099730e-7a7c-41ce-8266-83a9f00cacec,f2a1c534-103b-42dd-b59f-79c887a84051,5654962224546367,1,"When I start walking up the stairs again after unpacking the items, remind me to check the mail.",Remember to check the mail.,walk_down_stairs_/_walk_up_stairs,2349.19689,2383.88998,30.0,72755
train,moments,6099730e-7a7c-41ce-8266-83a9f00cacec,f2a1c534-103b-42dd-b59f-79c887a84051,5654962224546367,3,"Next time I start to clean or arrange shoes, please remind me to put on gloves.",Remember to put on gloves before you start cleaning or arranging shoes.,clean_/_arrange_shoes,2292.83346,2311.50933,30.0,72755
train,moments,6099730e-7a7c-41ce-8266-83a9f00cacec,9a2aca21-563a-4818-8169-cc135c2b9852,2750608801680786,1,"When I exit the supermarket again, after I've been in the building, remind me to check if I have all my shopping bags with me.",Make sure you have all your shopping bags with you.,exit_a_supermarket_/_shop,1984.46808,1989.607,30.0,72755
train,moments,6099730e-7a7c-41ce-8266-83a9f00cacec,9a2aca21-563a-4818-8169-cc135c2b9852,2238621096201347,0,"When I start to cross the road after leaving the building, remind me to check both sides for safety.",Remember to check both sides of the road for safety.,cross_the_road,1885.0919,2010.0,30.0,72755
train,moments,30c629f8-2f20-4b2c-b14b-db8dcf33039b,f47b15fe-329e-4708-857b-4b4c8b8312d6,2871189876254506,1,"As I start browsing through the groceries or food items on the rack or shelf in the fruit store, remind me to check my shopping list.",Remember to check your shopping list.,browse_through_groceries_or_food_items_on_rack_/_shelf,731.9878,735.7719999999999,30.0,42004
train,moments,30c629f8-2f20-4b2c-b14b-db8dcf33039b,f47b15fe-329e-4708-857b-4b4c8b8312d6,2871189876254506,2,"When I start to stand in the queue at the fruit store, remind me to check my shopping list.",Remember to check your shopping list.,stand_in_the_queue_/_line_at_a_shop_/_supermarket,788.95398,799.172,30.0,42004
train,moments,30c629f8-2f20-4b2c-b14b-db8dcf33039b,f47b15fe-329e-4708-857b-4b4c8b8312d6,2871189876254506,3,"When I start packing my groceries at the fruit store counter, please remind me to use reusable bags.",Remember to use reusable bags for packing your groceries.,pack_food_items_/_groceries_into_bags_/_boxes,807.2638400000001,835.366,30.0,42004
train,moments,30c629f8-2f20-4b2c-b14b-db8dcf33039b,f47b15fe-329e-4708-857b-4b4c8b8312d6,2871189876254506,4,Remind me to use my loyalty card when I start to pay at the billing counter in the fruit store.,Don't forget to use your loyalty card.,pay_at_billing_counter,838.87756,840.309,30.0,42004
train,moments,30c629f8-2f20-4b2c-b14b-db8dcf33039b,f47b15fe-329e-4708-857b-4b4c8b8312d6,1645225448928962,0,"Next time I pull the door to enter a fruit store, please remind me to sanitize my hands.",Remember to sanitize your hands.,enter_a_supermarket_/_shop,703.3187,705.838,30.0,42004
train,moments,30c629f8-2f20-4b2c-b14b-db8dcf33039b,f47b15fe-329e-4708-857b-4b4c8b8312d6,1645225448928962,1,Remind me to ask about the price of bananas when I start interacting with the cashier at the fruit store.,Remember to ask about the price of bananas.,converse_/_interact_with_someone,839.25769,847.929,30.0,42004
train,moments,30c629f8-2f20-4b2c-b14b-db8dcf33039b,f47b15fe-329e-4708-857b-4b4c8b8312d6,1645225448928962,2,"After I finish paying at the fruit store and start to exit, remind me to sanitize my hands.",Remember to sanitize your hands.,exit_a_supermarket_/_shop,851.24795,854.039,30.0,42004
train,moments,30c629f8-2f20-4b2c-b14b-db8dcf33039b,f47b15fe-329e-4708-857b-4b4c8b8312d6,2722076647807955,0,"Next time I start to cut, chop, or slice a vegetable, fruit, or meat, please remind me to wash my hands first.",Remember to wash your hands before you start.,"""cut_/_chop_/_slice_a_vegetable,_fruit,_or_meat""",754.27352,778.6089999999999,30.0,42004
train,moments,f6204d72-b776-48c9-8212-1de0ed04d4c6,2521040f-20f7-4f65-a9b8-5bf7018d4e7b,2343915888998606,0,"When I start to cut the grass with the lawnmower again, after I've been walking around, remind me to put on safety gloves.",Remember to put on safety gloves.,cut_/_trim_grass_with_a_lawnmower,450.0,930.0333333333334,30.0,117461
train,moments,f6204d72-b776-48c9-8212-1de0ed04d4c6,2521040f-20f7-4f65-a9b8-5bf7018d4e7b,1618282664875240,0,"When I start to cut the grass with a different tool after walking around, remind me to apply sunscreen.",Remember to apply sunscreen.,cut_/_trim_grass_with_other_tools,450.0,930.0333333333334,30.0,117461
train,moments,f6204d72-b776-48c9-8212-1de0ed04d4c6,b25b2580-00ff-47fc-af2d-6badbf21024c,2111420318906752,0,"When I start to trim the grass with other tools after interacting with man X and closing the gate, remind me to drink water.",Remember to drink water.,cut_/_trim_grass_with_other_tools,1800.0333333333335,1876.9483333333335,30.0,117461
train,moments,f6204d72-b776-48c9-8212-1de0ed04d4c6,b25b2580-00ff-47fc-af2d-6badbf21024c,2111420318906752,1,"When I start to clean something with the air blower, remind me to put on my safety gear.",Don't forget to put on your safety gear before you start cleaning with the air blower.,clean_something_with_air_blower,1953.7196633333335,2280.0333333333333,30.0,117461
train,moments,f6204d72-b776-48c9-8212-1de0ed04d4c6,b25b2580-00ff-47fc-af2d-6badbf21024c,1888144347924016,1,"When I start using my phone, remind me to take a break.",Remember to take a break.,use_phone,1800.0333333333335,2251.482723333333,30.0,117461
train,moments,f6204d72-b776-48c9-8212-1de0ed04d4c6,ddd3cab1-5e05-4364-a4ed-93c2a39b3620,2474518799327655,0,"As I start to cut the cord with the scissors, remind me to put on safety gloves.",Remember to put on safety gloves.,cut_thread_/_paper_/_cardboard_using_scissors_/_knife_/_cutter,1370.9587633333335,1372.0193333333336,30.0,117461
train,moments,f6204d72-b776-48c9-8212-1de0ed04d4c6,ddd3cab1-5e05-4364-a4ed-93c2a39b3620,2111420318906752,0,"When I start trimming the grass with the hand held mower after tightening it, remind me to drink water.",Remember to drink water.,cut_/_trim_grass_with_other_tools,1441.9264733333334,1740.0333333333335,30.0,117461
train,moments,343ff902-f0c0-4931-bca6-872ff9066fec,20b60cf7-067e-45e3-8885-c50ba13c6031,2560035770730523,0,"When I start filling the bucket with water from the tap, remind me to check the water level.",Remember to check the water level.,fill_a_bucket_with_water_from_a_tap_or_well,2044.1129586,2085.1120285999996,30.0,74167
train,moments,343ff902-f0c0-4931-bca6-872ff9066fec,20b60cf7-067e-45e3-8885-c50ba13c6031,2701994923208294,1,Remind me to put on gloves when I start to fill the bottle with liquid fertilizer.,Remember to put on gloves.,fill_a_pot_/_bottle_/_container_with_water,2027.2271285999998,2033.9300286,30.0,74167
train,moments,343ff902-f0c0-4931-bca6-872ff9066fec,20b60cf7-067e-45e3-8885-c50ba13c6031,2026220717408153,0,Remind me to put on my gardening gloves when I start to operate the water hose.,Don't forget to put on your gardening gloves.,operate_a_water_hose,1800.0210286,2009.8764486,30.0,74167
train,moments,343ff902-f0c0-4931-bca6-872ff9066fec,3ac1b823-88d3-4f34-b231-9b32098462f6,1604998269568776,0,"When I start to tie up the branches or plants with string, remind me to wear gloves.",Remember to wear gloves.,tie_up_branches_/_plants_with_string,607.7848486,615.4203686,30.0,74167
train,moments,343ff902-f0c0-4931-bca6-872ff9066fec,3ac1b823-88d3-4f34-b231-9b32098462f6,1604998269568776,1,Remind me to collect the cut pieces when I start cutting the ridged gourd flower stalk with a pair of scissors again.,Remember to collect the cut pieces.,cut_thread_/_paper_/_cardboard_using_scissors_/_knife_/_cutter,231.2778686,232.9427986,30.0,74167
train,moments,343ff902-f0c0-4931-bca6-872ff9066fec,3ac1b823-88d3-4f34-b231-9b32098462f6,1604998269568776,2,"As I start to harvest the ridged gourd fruits from the garden, remind me to sanitize my hands.",Remember to sanitize your hands.,harvest_vegetables_/_fruits_/_crops_from_trees,223.2385786,226.8380286,30.0,74167
train,moments,343ff902-f0c0-4931-bca6-872ff9066fec,3ac1b823-88d3-4f34-b231-9b32098462f6,1604998269568776,3,"When I start to cut the ridged gourd fruit again, remind me to wash my hands.",Remember to wash your hands.,"""cut_/_chop_/_slice_a_vegetable,_fruit,_or_meat""",254.9888086,256.6049686,30.0,74167
train,moments,343ff902-f0c0-4931-bca6-872ff9066fec,3ac1b823-88d3-4f34-b231-9b32098462f6,2214239258687815,0,"As I start to cut the tree branch, remind me to wear gloves for safety.",Remember to wear gloves for safety.,cut_tree_branch,231.4626786,232.83402859999998,30.0,74167
train,moments,343ff902-f0c0-4931-bca6-872ff9066fec,3ac1b823-88d3-4f34-b231-9b32098462f6,2214239258687815,2,"When I start to climb up or down a ladder, remind me to check for safety.",Remember to check for safety before climbing.,climb_up_/_down_a_ladder,418.13696860000005,420.6100286,30.0,74167
train,moments,343ff902-f0c0-4931-bca6-872ff9066fec,3ac1b823-88d3-4f34-b231-9b32098462f6,2712202722183687,0,"Next time I'm about to harvest the ridged gourd fruits from the garden, please remind me to put on gloves.",Remember to put on gloves before harvesting.,harvest_vegetables_/_fruits_/_crops_from_plants_on_the_ground,181.6370686,181.6370686,30.0,74167
train,moments,343ff902-f0c0-4931-bca6-872ff9066fec,3ac1b823-88d3-4f34-b231-9b32098462f6,2712202722183687,1,"When I start arranging or organizing the furniture, please remind me to check the placement of the furniture.",Remember to check the placement of the furniture.,arrange_/_organize_furniture,428.5104586,428.5104586,30.0,74167
train,moments,343ff902-f0c0-4931-bca6-872ff9066fec,3ac1b823-88d3-4f34-b231-9b32098462f6,2712202722183687,2,"Next time I'm in the garden and about to grab the melon plant leaves, please remind me to put on gloves before I start harvesting.",Remember to put on gloves before you start harvesting.,harvest_vegetables_/_fruits_/_crops_from_plants_on_the_ground,450.9635586,450.9635586,30.0,74167
